Timestamp,Incident_Severity,Incident_Type,Region_Type,Traffic_Congestion,Weather_Condition,Drone_Availability,Ambulance_Availability,Battery_Life,Air_Traffic,Response_Time,Hospital_Capacity,Distance_to_Incident,Number_of_Injuries,Specialist_Availability,Road_Type,Emergency_Level,Drone_Speed,Ambulance_Speed,Payload_Weight,Fuel_Level,Weather_Impact,Dispatch_Coordinator,Label
2020-09-16 20:40:00,Low,Other,Suburban,Low,Clear,Unavailable,Available,77.40985480707899,High,10.0,50,6.78,2,Unavailable,Highway,Minor,70.8668209737861,39.856300011007015,2.46,59.74188592805066,,Human,Hybrid Dispatch
2020-03-14 00:20:00,Low,Accident,Suburban,Low,Clear,Available,Available,88.38905762535862,Low,14.42,60,10.53,2,Unavailable,Local Road,Minor,68.72996629061225,28.45770268495093,8.94,48.60091869332167,,AI,Ambulance Only
2024-07-26 20:40:00,Low,Accident,Suburban,Moderate,Clear,Available,Available,96.08370858149026,High,22.38,51,35.83,1,Available,Highway,Critical,58.73059983726679,47.69200348773697,3.49,81.66565605472228,,Human,Hybrid Dispatch
2019-06-15 22:10:00,Low,Accident,Rural,Moderate,Clear,Unavailable,Available,65.3571949462571,Low,14.1,63,7.11,1,Unavailable,Highway,Minor,53.686854741547805,58.03725863698624,3.52,80.45234608481205,Moderate,AI,Drone Only
2019-01-15 02:10:00,Low,Other,Rural,Moderate,Clear,Available,Available,92.32232744458436,Low,14.1,10,9.12,2,Unavailable,Local Road,Major,50.14289670967601,28.406899315632888,2.93,54.25831947741647,,Human,Hybrid Dispatch
2023-03-18 16:40:00,Low,Fire,Urban,Moderate,Rainy,Available,Available,67.5591070903946,Medium,16.08,33,19.52,1,Unavailable,Highway,Minor,65.59191202727956,21.855502040433336,1.85,56.31349157964648,Moderate,Human,Drone Only
2018-02-13 09:10:00,Low,Fire,Urban,Moderate,Clear,Unavailable,Available,79.0998049144748,High,10.86,72,2.95,2,Unavailable,Local Road,Minor,71.69279769010323,33.10799684821432,1.17,74.14928122209706,Moderate,Human,Ambulance Only
2022-03-29 15:40:00,Medium,Accident,Urban,Low,Rainy,Available,Available,69.12419813864645,Low,22.92,56,30.1,3,Unavailable,Local Road,Major,65.32467443448365,37.33316933972908,3.35,65.99919842165949,,Human,Drone Only
2019-10-08 11:20:00,Low,Accident,Urban,Moderate,Stormy,Available,Available,72.57174743302996,High,24.84,77,36.66,1,Available,Highway,Major,44.79066835424037,32.714024841081816,5.74,91.8983313188413,Moderate,Human,Drone Only
2024-09-26 18:50:00,Low,Other,Urban,Moderate,Clear,Available,Available,64.00945699136679,Low,16.51,98,40.24,1,Available,Unpaved Road,Minor,58.002907998290496,35.71697592320086,9.24,87.19469849327784,Moderate,AI,Drone Only
2022-01-01 10:10:00,Medium,Other,Urban,Moderate,Clear,Available,Available,97.2298391937287,Low,16.05,96,37.58,2,Unavailable,Highway,Minor,65.7238006069388,40.19093912397344,1.58,34.34466479931281,,Human,Drone Only
2021-10-10 16:10:00,Low,Other,Urban,High,Clear,Unavailable,Available,76.9298499505463,Low,18.94,86,31.79,2,Unavailable,Local Road,Minor,42.55084016128585,40.743775598540566,1.18,34.083912524085456,Moderate,Human,Drone Only
2019-12-05 14:00:00,Low,Other,Urban,Moderate,Clear,Available,Available,84.06361322250612,Low,18.51,25,33.92,1,Available,Local Road,Minor,43.89371805270146,41.748982229924,4.5,90.9840391452334,,AI,Ambulance Only
2020-07-11 17:00:00,Low,Cardiac Arrest,Rural,High,Stormy,Available,Unavailable,92.58067745245756,Low,39.67,65,27.36,1,Unavailable,Highway,Critical,76.46468814307468,32.42724662015222,6.19,83.82302734262936,Moderate,Human,Drone Only
2022-11-26 19:50:00,Low,Accident,Suburban,Low,Clear,Available,Available,83.0211654646639,Low,10.0,82,12.0,1,Available,Local Road,Minor,64.84426838162153,43.05786478925545,8.31,53.3203867069413,,Human,Ambulance Only
2018-05-02 20:20:00,Low,Accident,Urban,Moderate,Clear,Available,Available,95.92040844468028,Low,15.17,34,10.97,2,Available,Local Road,Minor,51.664004454951936,37.54107216995568,3.76,100.0,Moderate,AI,Hybrid Dispatch
2022-07-17 17:20:00,Medium,Accident,Urban,Low,Clear,Available,Unavailable,70.50274080313987,Low,10.0,53,4.99,1,Unavailable,Highway,Minor,61.38971401693966,32.98624400509965,8.24,84.17935545937365,Moderate,Human,Drone Only
2023-12-29 23:40:00,Low,Fire,Urban,Moderate,Clear,Available,Unavailable,81.09342456971285,Low,17.5,85,15.81,1,Unavailable,Local Road,Minor,65.60505656013389,31.736038997054266,7.58,80.0566616082913,,Human,Drone Only
2018-12-11 19:40:00,Low,Accident,Urban,Low,Clear,Available,Available,57.0962991888258,Low,10.0,35,6.97,2,Available,Highway,Minor,47.59803240761288,58.79575697133889,4.13,78.81595962750171,Moderate,Human,Ambulance Only
2021-10-20 02:00:00,Low,Accident,Urban,Low,Clear,Unavailable,Available,84.80099133899238,Medium,10.0,75,10.19,2,Unavailable,Highway,Minor,64.34364802907812,40.10461184917552,0.91,65.20077549067926,,Human,Drone Only
2020-04-30 13:40:00,Low,Accident,Urban,Low,Clear,Unavailable,Available,72.64835218243485,Low,10.0,14,6.08,1,Available,Highway,Minor,40.14220836623565,50.33141907941439,9.53,77.05716976743194,Moderate,Human,Ambulance Only
2020-05-24 19:50:00,Low,Other,Urban,Low,Clear,Available,Available,90.12432942471622,Low,10.0,38,6.51,2,Unavailable,Highway,Minor,38.8661195802375,56.27274127310241,6.25,56.770064129828704,,Human,Drone Only
2021-12-19 19:30:00,Low,Accident,Urban,Low,Rainy,Available,Available,85.29653977486295,Low,12.64,18,20.02,1,Unavailable,Highway,Minor,55.68629314555405,36.03793498750326,5.29,67.2826839913148,,Human,Ambulance Only
2021-06-20 06:00:00,Medium,Accident,Urban,Low,Clear,Available,Available,66.98612997239526,Low,15.67,47,44.16,1,Unavailable,Highway,Minor,75.74367662404704,51.65221471309184,6.02,77.91689788773094,Moderate,Human,Drone Only
2024-10-22 08:30:00,Low,Cardiac Arrest,Urban,Low,Clear,Available,Available,73.8752440800485,Low,15.95,98,34.49,1,Unavailable,Highway,Minor,65.6224997179304,29.930506468411377,7.94,42.93575276696451,,Human,Drone Only
2021-11-29 11:10:00,Low,Other,Urban,Low,Clear,Available,Available,87.36761265552106,Low,18.87,15,27.61,1,Available,Local Road,Minor,50.69361883182955,37.892684685840486,6.96,62.969791822848734,,Human,Ambulance Only
2018-06-02 19:20:00,Low,Accident,Suburban,Low,Clear,Available,Available,93.20539474124976,Low,19.78,50,49.35,2,Unavailable,Local Road,Minor,40.27364562577197,46.73920863381218,9.26,84.31945187822882,Moderate,Human,Drone Only
2019-09-29 09:10:00,Low,Accident,Urban,Low,Rainy,Unavailable,Available,77.4285712636446,Medium,14.93,84,1.09,2,Unavailable,Local Road,Major,46.89255781673894,39.71530400747005,4.76,39.90625607065819,,Human,Drone Only
2022-02-03 23:50:00,Low,Other,Urban,Moderate,Clear,Available,Available,65.05797516155796,Low,13.95,20,16.66,1,Unavailable,Local Road,Major,71.1248452974045,39.86512035175991,8.44,64.85450960701547,,Human,Drone Only
2021-03-18 01:30:00,Low,Accident,Urban,Moderate,Clear,Unavailable,Available,85.80440075630125,Medium,22.13,94,49.82,2,Unavailable,Local Road,Minor,55.951787318196864,46.97788843757353,5.28,68.88354799066366,,AI,Hybrid Dispatch
2019-06-11 20:00:00,Low,Accident,Urban,Low,Clear,Unavailable,Available,87.04866839016915,High,11.61,29,23.56,2,Available,Highway,Minor,70.77781536888051,49.758313244762896,5.86,85.89707115451439,,AI,Drone Only
2020-06-07 22:30:00,Low,Accident,Urban,High,Clear,Available,Available,100.0,Low,18.66,94,43.07,2,Available,Highway,Minor,57.49206257384808,37.57613548799168,7.7,60.77952604755227,Moderate,Human,Ambulance Only
2018-01-23 02:50:00,Low,Accident,Rural,High,Clear,Available,Available,83.7588529145923,Medium,24.02,28,43.72,1,Unavailable,Unpaved Road,Major,71.76912764048181,30.61026453264012,7.67,60.89795004763502,,Human,Ambulance Only
2019-12-11 04:10:00,Low,Accident,Suburban,Low,Clear,Unavailable,Available,79.94306069583125,Low,10.53,88,21.28,1,Unavailable,Highway,Minor,53.95016667884245,32.67891908762938,3.7,74.77803366202598,,Human,Drone Only
2020-11-28 08:10:00,Low,Other,Urban,Low,Clear,Unavailable,Available,75.05515225797906,High,13.23,11,37.42,2,Available,Highway,Minor,53.79720626960431,33.42929696148878,1.21,70.35727877014487,,Human,Ambulance Only
2024-04-25 12:00:00,Low,Accident,Urban,High,Clear,Available,Available,76.79863382141465,Medium,11.01,29,5.99,2,Unavailable,Highway,Minor,81.31242964554528,54.81902335273504,5.52,67.56386581688099,,Human,Ambulance Only
2024-04-01 00:00:00,Low,Cardiac Arrest,Urban,Low,Clear,Unavailable,Available,76.15743746761589,Low,13.53,39,24.99,1,Unavailable,Highway,Minor,76.92406041080244,29.39065621504012,8.83,85.85585304107252,Moderate,Human,Ambulance Only
2018-12-10 00:00:00,Low,Accident,Urban,Moderate,Clear,Available,Available,89.96686854195289,Medium,10.0,78,3.63,1,Unavailable,Highway,Minor,64.33046421148694,42.64360742946487,5.34,68.8118185535616,Moderate,Human,Drone Only
2022-02-04 10:50:00,Low,Accident,Urban,Low,Clear,Available,Available,75.87162234950502,Medium,10.53,14,28.43,1,Available,Highway,Minor,63.44539370346149,44.55064245812972,6.43,42.39253963696097,Moderate,Human,Hybrid Dispatch
2020-07-08 15:30:00,Medium,Accident,Urban,High,Clear,Unavailable,Available,76.66985432199652,Low,21.41,72,24.55,2,Unavailable,Highway,Critical,53.22034434648247,41.15497618470008,8.29,94.25034594349631,,Human,Drone Only
2023-02-16 07:00:00,Low,Accident,Urban,Low,Clear,Available,Available,83.69367312445695,Low,22.01,63,49.58,2,Unavailable,Highway,Major,65.98844057443455,30.60302648839665,4.11,61.372616316320574,Moderate,AI,Ambulance Only
2021-06-15 17:10:00,Low,Fire,Urban,Moderate,Clear,Unavailable,Available,79.06952810344933,Low,20.48,76,49.05,2,Unavailable,Highway,Minor,56.90683160723199,33.85486529242709,5.68,55.47580112849906,,Human,Drone Only
2021-11-03 17:20:00,Medium,Accident,Urban,Low,Clear,Available,Available,83.11861449451355,Medium,11.75,30,19.08,1,Available,Highway,Minor,47.27220919147028,44.62988508445088,6.3,82.68330067367718,Moderate,Human,Drone Only
2019-08-31 10:30:00,Low,Cardiac Arrest,Urban,Moderate,Clear,Unavailable,Available,85.70222203451839,Medium,14.41,14,34.9,2,Unavailable,Highway,Minor,71.18318257820589,48.54212608407833,3.77,84.98866984111382,,AI,Ambulance Only
2023-08-27 02:40:00,Medium,Other,Urban,Moderate,Clear,Available,Available,87.39742214255038,Low,10.47,56,5.42,1,Unavailable,Highway,Minor,59.737557469849634,27.8143406617006,1.57,65.84315635784725,,Human,Drone Only
2022-05-04 02:40:00,Medium,Fire,Urban,Low,Rainy,Unavailable,Available,71.02133267714596,High,20.97,62,38.1,2,Unavailable,Highway,Minor,78.80479600427726,40.86511794141701,4.15,57.20251498906432,,Human,Ambulance Only
2023-05-16 14:20:00,Low,Accident,Urban,Low,Clear,Available,Available,82.20040513623037,Low,16.2,57,37.65,1,Unavailable,Unpaved Road,Minor,80.72292174402182,31.6224231973956,3.44,69.04778990179311,,Human,Drone Only
2024-04-23 17:00:00,Low,Fire,Suburban,Moderate,Clear,Available,Available,78.4613567121567,Low,11.28,35,16.87,2,Unavailable,Highway,Minor,79.76623734728423,50.99664471303265,4.45,91.0270304888183,Moderate,AI,Drone Only
2022-09-25 23:20:00,Medium,Accident,Urban,Low,Rainy,Unavailable,Available,77.68289076216963,Medium,20.87,72,21.77,1,Unavailable,Local Road,Minor,57.916074146259504,42.50889382249169,8.47,82.27160403024781,,AI,Ambulance Only
2020-05-25 23:10:00,Low,Fire,Urban,Low,Clear,Available,Unavailable,97.59358044200134,Low,16.66,69,30.88,1,Unavailable,Local Road,Minor,65.33155421674536,39.762120878277855,1.65,64.10577383072123,,Human,Ambulance Only
2021-05-22 13:50:00,Low,Other,Urban,Low,Clear,Available,Available,79.59318351723344,Medium,14.69,52,27.43,1,Unavailable,Highway,Critical,40.22095630903763,51.25266373270043,8.36,43.99173103015328,,Human,Ambulance Only
2019-05-31 22:50:00,Low,Accident,Urban,Low,Clear,Available,Available,79.90247634292275,Low,11.03,11,24.65,1,Unavailable,Highway,Minor,63.62874880093643,46.56592959348288,2.87,83.8409433074851,,Human,Hybrid Dispatch
2024-09-03 06:40:00,Low,Accident,Urban,Moderate,Rainy,Unavailable,Available,84.54405539110226,Low,14.59,24,5.06,4,Available,Unpaved Road,Minor,55.68241446362303,35.973323017066406,5.09,44.78153011641052,,Human,Ambulance Only
2018-11-20 09:40:00,Low,Accident,Urban,Moderate,Clear,Available,Unavailable,89.21518065259396,Low,17.61,25,45.2,1,Available,Highway,Minor,46.01008911785259,32.459455488010974,8.03,90.85263698602496,,Human,Drone Only
2018-12-05 04:20:00,Low,Accident,Rural,Low,Rainy,Unavailable,Available,88.9203941805902,Medium,17.92,86,31.1,1,Unavailable,Highway,Minor,58.76618755941675,40.47014630433567,2.05,55.70451224181774,,Human,Drone Only
2020-08-30 05:30:00,Medium,Accident,Urban,Moderate,Rainy,Available,Available,74.54065882696497,Low,20.59,20,15.66,1,Available,Highway,Critical,56.38373446725111,41.04572299310357,4.76,50.81689132669639,,Human,Drone Only
2018-09-25 12:10:00,Low,Fire,Rural,Moderate,Clear,Unavailable,Available,78.68060638855424,Low,17.06,83,29.16,2,Unavailable,Highway,Minor,56.8546587619515,29.38238578679877,3.91,89.57402565324634,Moderate,Human,Drone Only
2020-08-19 07:40:00,Low,Cardiac Arrest,Urban,Moderate,Stormy,Available,Available,72.7800598012179,Medium,13.24,70,5.95,2,Unavailable,Highway,Minor,48.22309928699161,41.175850846489,5.32,73.39767132336196,,AI,Ambulance Only
2019-06-28 13:30:00,Low,Accident,Urban,Low,Clear,Available,Available,100.0,Low,10.49,84,10.83,1,Unavailable,Unpaved Road,Minor,60.26567496983682,40.8776014127162,2.06,50.02830408844187,Severe,Human,Drone Only
2020-10-18 21:20:00,Medium,Other,Urban,High,Clear,Unavailable,Available,88.51876585961588,Low,23.51,97,20.11,2,Available,Local Road,Major,71.29009494454303,35.89738697549444,5.91,60.61233776448573,,Human,Ambulance Only
2024-01-01 10:20:00,Low,Other,Urban,Low,Clear,Available,Available,93.355826625814,Low,17.44,47,39.71,1,Unavailable,Local Road,Minor,31.401701842243472,20.32890242823706,0.65,67.14632655419061,,Human,Drone Only
2020-08-03 20:50:00,Low,Cardiac Arrest,Urban,High,Clear,Available,Available,86.7106607957885,Low,18.37,48,25.71,1,Available,Unpaved Road,Minor,68.93173766501869,45.49702064183551,2.42,83.18442453058454,,Human,Drone Only
2019-11-16 23:00:00,Medium,Cardiac Arrest,Suburban,Low,Clear,Available,Available,100.0,Medium,18.55,84,21.42,1,Available,Local Road,Minor,71.85462394680451,38.872432835571935,9.2,62.40741279328893,,Human,Ambulance Only
2022-05-13 11:20:00,Medium,Accident,Urban,Moderate,Clear,Unavailable,Available,90.2480641614576,Low,22.78,93,36.76,3,Available,Local Road,Minor,61.2717242922351,42.06340535023886,7.3,65.44802977348752,,Human,Ambulance Only
2020-06-20 22:20:00,High,Accident,Urban,Moderate,Clear,Available,Available,85.71126871132462,High,20.69,72,21.93,1,Available,Highway,Critical,70.38923506308399,27.249884876751217,8.06,72.87615842800533,,Human,Hybrid Dispatch
2022-07-06 02:20:00,Low,Accident,Urban,Moderate,Clear,Available,Available,71.80682364096351,Low,19.1,77,34.66,2,Available,Local Road,Minor,52.2893956380112,43.9293372226556,2.58,66.29985393538247,,Human,Drone Only
2024-05-30 05:00:00,Medium,Accident,Rural,Moderate,Clear,Unavailable,Unavailable,78.5277960157909,Low,23.28,42,26.25,1,Available,Highway,Minor,61.49595929123007,40.63261615649024,2.5,74.68637979003839,Moderate,Human,Drone Only
2023-10-09 19:00:00,Low,Accident,Urban,Moderate,Clear,Available,Available,83.02000258769324,Low,10.71,85,11.76,1,Unavailable,Highway,Minor,67.55322927749833,56.70056060741462,5.37,53.20927324024848,Moderate,Human,Ambulance Only
2023-03-18 13:00:00,Medium,Other,Urban,Low,Clear,Unavailable,Available,65.51202690110497,High,21.53,47,27.42,3,Available,Local Road,Critical,65.28855578390417,37.58640309289096,8.46,56.71397644548806,,AI,Ambulance Only
2020-01-20 13:00:00,Low,Cardiac Arrest,Urban,Low,Rainy,Available,Available,95.5505435073184,Low,23.69,49,43.6,1,Available,Local Road,Major,68.30107070949948,43.39177313540326,4.19,75.47544357999931,,Human,Drone Only
2019-10-28 16:40:00,Low,Accident,Urban,Moderate,Clear,Unavailable,Available,69.78027285052218,Low,15.12,27,39.41,2,Unavailable,Highway,Minor,47.48020330156328,36.836788436515256,3.71,80.11187615827231,Moderate,Human,Drone Only
2023-11-10 16:20:00,Low,Accident,Urban,Low,Clear,Unavailable,Available,88.4033409670759,High,11.67,63,7.33,2,Available,Unpaved Road,Major,54.53984436475836,47.91371998642733,7.0,73.34859443191472,,Human,Drone Only
2023-11-25 16:50:00,Low,Accident,Urban,Low,Clear,Available,Available,88.63183801868723,High,15.31,47,43.13,1,Unavailable,Local Road,Minor,53.42383439038986,58.86979866256063,9.75,64.57850949850793,Moderate,Human,Drone Only
2018-01-06 13:20:00,Low,Other,Urban,Low,Clear,Available,Available,66.36379891887118,Low,16.73,17,46.33,3,Unavailable,Highway,Major,55.3155148892463,52.16058438061688,7.1,43.500348142706684,,AI,Drone Only
2022-12-18 22:30:00,Medium,Fire,Suburban,Low,Clear,Unavailable,Unavailable,85.29151903643286,Low,15.73,83,19.87,3,Available,Local Road,Minor,60.3479882649947,43.23672647315151,1.67,74.36575496423313,Moderate,Human,Drone Only
2024-02-18 11:40:00,Medium,Fire,Urban,Low,Clear,Available,Available,71.15323238311106,Medium,12.02,67,19.32,2,Unavailable,Unpaved Road,Minor,51.8083591363101,56.04764883038217,5.29,77.89165520603707,Severe,Human,Drone Only
2020-12-15 07:10:00,Medium,Accident,Urban,Moderate,Rainy,Available,Available,75.55950123874602,Low,21.51,65,12.33,2,Unavailable,Local Road,Major,66.89882478563284,38.257521023519146,5.37,68.06620733237588,,Human,Drone Only
2019-07-07 06:40:00,High,Cardiac Arrest,Urban,Low,Clear,Unavailable,Available,91.74455024752162,Low,12.03,78,1.97,1,Unavailable,Highway,Minor,87.35287581908293,44.214560156456734,5.39,73.93467496509778,,AI,Drone Only
2024-03-27 03:30:00,Medium,Cardiac Arrest,Urban,Moderate,Rainy,Unavailable,Available,67.31344200742745,Medium,17.44,82,17.72,2,Unavailable,Unpaved Road,Minor,40.78169227984191,39.18087621282801,7.74,77.94331490799433,Severe,Human,Hybrid Dispatch
2020-04-25 01:10:00,Medium,Fire,Urban,Low,Clear,Unavailable,Unavailable,72.65455633372069,Medium,25.86,22,49.57,2,Unavailable,Local Road,Minor,45.63319039974183,34.99885674533234,7.66,63.2368317772725,,AI,Drone Only
2021-01-03 09:50:00,Medium,Accident,Rural,Moderate,Rainy,Available,Unavailable,76.60354083381398,Medium,25.19,27,12.94,1,Available,Highway,Critical,62.55073504264937,40.96932195770862,6.88,66.09815201757867,,AI,Ambulance Only
2023-06-13 08:50:00,Low,Other,Suburban,Moderate,Stormy,Available,Available,74.90566717774853,Low,18.32,47,27.07,1,Available,Highway,Minor,45.37650542429579,43.41116662584039,6.46,31.34105734328673,Moderate,Human,Ambulance Only
2020-04-08 02:00:00,Medium,Accident,Urban,Moderate,Clear,Available,Unavailable,71.32062510610496,Low,35.79,40,46.34,2,Available,Local Road,Critical,38.076142972595406,49.79429092297744,4.05,74.28798178487985,,Human,Hybrid Dispatch
2021-12-14 15:30:00,Medium,Cardiac Arrest,Urban,Low,Rainy,Available,Available,76.44898778375801,Low,23.7,22,46.15,1,Unavailable,Highway,Minor,76.78065402220577,40.42733714669373,9.59,76.46023665711085,,AI,Drone Only
2022-02-09 14:00:00,Medium,Accident,Urban,Moderate,Clear,Available,Unavailable,96.90298787140291,Medium,19.19,15,24.1,1,Unavailable,Highway,Major,49.89708864104976,41.50541674903462,4.46,77.75545590220717,,Human,Drone Only
2022-07-24 16:10:00,High,Accident,Urban,Moderate,Clear,Available,Available,83.27297797881788,Medium,20.68,51,14.36,1,Available,Unpaved Road,Critical,75.37778852886078,37.19598030125516,7.35,45.94353130868436,,Human,Drone Only
2020-11-03 07:50:00,Medium,Accident,Suburban,Low,Clear,Unavailable,Available,83.42762388217228,Medium,12.61,23,7.43,2,Available,Highway,Minor,66.86811725548154,44.74449488679665,9.72,54.00033017689371,,Human,Drone Only
2020-06-19 13:00:00,Medium,Accident,Urban,Moderate,Clear,Unavailable,Available,70.63941891548373,Medium,16.11,19,18.72,1,Available,Unpaved Road,Minor,59.46472248866424,38.83095194485951,3.45,66.77235776920975,,Human,Ambulance Only
2023-01-20 07:30:00,Low,Accident,Urban,Moderate,Stormy,Available,Available,74.54701190895636,Low,25.12,69,45.01,3,Available,Unpaved Road,Minor,41.90864004547119,58.4347701972057,7.48,89.96920073381115,,Human,Drone Only
2023-10-12 18:40:00,Medium,Fire,Urban,Low,Clear,Available,Unavailable,96.96406829396032,Low,21.46,45,28.33,2,Unavailable,Highway,Critical,54.179437222218304,35.29933870626594,9.44,70.30049590619542,,Human,Ambulance Only
2021-08-28 19:00:00,Low,Fire,Urban,Moderate,Clear,Available,Available,80.59823510553932,High,18.88,46,47.78,2,Unavailable,Highway,Minor,66.88061096396547,49.64452276761018,2.9,61.912144105911175,,AI,Ambulance Only
2023-06-19 08:50:00,Low,Cardiac Arrest,Urban,Moderate,Clear,Available,Available,87.45585036733584,Low,10.15,58,17.21,1,Unavailable,Highway,Minor,52.83042185959607,36.026046131879355,2.0,65.14921820722815,Moderate,AI,Ambulance Only
2020-06-20 12:40:00,High,Cardiac Arrest,Urban,Moderate,Clear,Available,Available,73.57074812563978,Medium,25.51,68,38.12,1,Available,Local Road,Minor,62.13645242173697,20.0,5.79,92.1090006969644,Moderate,Human,Drone Only
2024-04-30 11:00:00,Low,Other,Urban,High,Clear,Available,Available,88.05238064670101,Low,18.23,92,43.45,1,Available,Highway,Minor,53.96070256293884,35.6247317056721,1.12,51.26709906695472,Moderate,Human,Drone Only
2019-09-19 21:10:00,Low,Cardiac Arrest,Urban,Moderate,Clear,Available,Unavailable,82.38088457938629,Low,21.92,75,33.14,1,Unavailable,Highway,Critical,69.32891769829064,55.276945313087566,3.8,58.34691180370312,Moderate,Human,Ambulance Only
2019-02-10 16:10:00,Low,Cardiac Arrest,Urban,Moderate,Clear,Available,Available,75.96289974187991,Low,27.74,40,49.91,1,Available,Highway,Critical,53.43907806426529,38.11452797861303,6.8,73.0150108289391,,Human,Ambulance Only
2018-06-14 04:20:00,Low,Other,Urban,Low,Clear,Available,Available,86.60706304001515,Medium,10.15,31,17.46,1,Available,Highway,Minor,62.03791477440707,44.10976192250538,2.55,80.38827988021242,Moderate,Human,Ambulance Only
2018-02-23 01:00:00,Medium,Other,Urban,Moderate,Clear,Unavailable,Available,87.6048387762281,Medium,11.66,76,13.07,3,Unavailable,Highway,Minor,73.5172135239129,36.6690907670378,3.66,70.2089709667246,,Human,Hybrid Dispatch
2022-08-10 03:10:00,Medium,Cardiac Arrest,Rural,Low,Clear,Available,Available,68.86574691813536,Medium,16.51,30,30.92,2,Available,Highway,Minor,51.90841309615246,35.980160198021,1.18,73.87028969729396,,AI,Ambulance Only
2022-10-28 17:40:00,High,Cardiac Arrest,Urban,Low,Clear,Available,Available,92.97902775379978,Low,12.7,59,7.47,3,Available,Highway,Minor,67.52605082049699,42.68838951658743,5.87,59.17728379646986,,Human,Ambulance Only
2020-07-09 05:30:00,High,Accident,Urban,Moderate,Clear,Available,Available,95.2960728963384,Low,20.59,26,29.37,2,Available,Local Road,Minor,74.13611245139849,32.96647606285567,9.48,67.40414130141765,,Human,Ambulance Only
